,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
MTERF4,987.440763191555,0.0987300285566018,0.154788351565445,0.637838878430452,0.523578568518735,0.999306081618454
OR11H6,0.840389501564458,1.04780177958784,1.64292761029039,0.63776503177924,0.523626645506721,0.999306081618454
LOC101927188,0.249692164146217,2.02823549741044,3.18073497779088,0.637662525036624,0.523693385060914,0.999306081618454
SLMO2,0.595899266533904,-0.865299674253511,1.35700929775765,-0.637651986381635,0.523700246760639,0.999306081618454
SLC6A17,7.97982445789745,-0.612684669148309,0.960937290746115,-0.637590688849834,0.523740158389837,0.999306081618454
C17orf75,378.596271733545,-0.0888201887315719,0.139308314521872,-0.637579953762392,0.523747148306985,0.999306081618454
ZNF337-AS1,1.77812592800664,0.644915241646733,1.01172366941024,0.637442081416036,0.523836925119439,0.999306081618454
IFITM10,1764.8524869595,-0.137843285343594,0.216251197660695,-0.637422066720181,0.523849958523687,0.999306081618454
PIAS3,1290.2434096848,-0.0967633767471867,0.15185864556015,-0.63719372967053,0.523998661488698,0.999306081618454
CLPB,428.643988947487,-0.0836888603212267,0.131344140915053,-0.637172391080259,0.524012559207399,0.999306081618454
ATP6V1C2,81.2360983127591,-0.195744624934641,0.307290319761909,-0.637002249489359,0.524123378346819,0.999306081618454
CES3,24.8104043880949,-0.388768773231194,0.610406927355831,-0.636900984913898,0.524189341191002,0.999306081618454
CSF3R,808.234095068938,0.136844661665216,0.214925063343962,0.636708718546297,0.524314593500471,0.999306081618454
SDHAF2,1418.24158138883,-0.0612122329004989,0.0962056499584503,-0.636264428616568,0.524604085716061,0.999306081618454
SNORA2A,41.5281371200706,0.168665616636232,0.265089359721346,0.636259474214766,0.524607314386573,0.999306081618454
JCHAIN,12856.0080808129,0.233961234969432,0.367756729261843,0.636184782910802,0.524655990236937,0.999306081618454
ZBTB45,89.2928592614868,-0.180498865274697,0.283787757438035,-0.636034714478863,0.524753795876888,0.999306081618454
AP1M2,2.0559368636564,0.815911904870857,1.28310082851422,0.635890716254662,0.524847654095101,0.999306081618454
RNF216P1,365.980966850236,-0.105381417623822,0.165729181967069,-0.635865189057417,0.524864293650304,0.999306081618454
LIPA,5158.22926917344,0.200424534011539,0.315298659117776,0.635665671945257,0.524994355462118,0.999306081618454
ROBO1,3160.70100197744,-0.0575906800755866,0.0906419013039191,-0.635364872615448,0.525190472610891,0.999306081618454
GJA10,0.442029119779693,-2.03667925102244,3.20570141991488,-0.635330301933273,0.52521301463614,0.999306081618454
ABCA9-AS1,0.500567777753685,-1.10031474974443,1.73195199233053,-0.635303261647473,0.525230646765354,0.999306081618454
SHKBP1,835.595745201957,0.106282297796868,0.167301564333722,0.635273783721847,0.525249868748762,0.999306081618454
ATF7,1808.09448954366,-0.0562466844374942,0.0885521058969769,-0.635181782158096,0.525309863498452,0.999306081618454
ACTG2,2741.49776632087,-0.173556416594127,0.273248750700524,-0.635159048849017,0.525324688560471,0.999306081618454
CEACAM16,6.99014306852856,-0.870834903567995,1.37134747198205,-0.63502133584667,0.525414499851,0.999306081618454
C15orf61,28.5984213460257,-0.209293208512103,0.329613565638414,-0.634965396848068,0.525450983425512,0.999306081618454
AGGF1,4134.82559658473,0.0577569136961881,0.0909680802496153,0.634914065875676,0.52548446277235,0.999306081618454
TAF15,12134.8871276403,0.0475968505543507,0.0749689857993612,0.634887214317314,0.525501976466447,0.999306081618454
BRI3BP,39.0375684421962,0.303781600735641,0.478497930920453,0.63486502470612,0.525516449671592,0.999306081618454
VPS35,7256.90437331851,0.056472527424984,0.0889591230252024,0.634814345112026,0.525549506272814,0.999306081618454
OXER1,157.47206192204,-0.209599319908242,0.330195760265814,-0.634772898778321,0.525576541118172,0.999306081618454
ZRANB2,4938.67037095431,-0.0722719732847409,0.113861901616369,-0.634733587431594,0.525602183999588,0.999306081618454
ELOVL5,1444.92452454627,-0.0621318553812659,0.097891293300704,-0.634702569414506,0.52562241757472,0.999306081618454
DSPP,6738.44701834736,-0.199070210410788,0.313649506649151,-0.634690016054986,0.525630606455863,0.999306081618454
KCTD20,1942.68519741127,-0.0639182703447858,0.10072035165135,-0.634611270679865,0.525681975589285,0.999306081618454
C12orf43,134.211397739501,0.150784770223693,0.237603838843087,0.634605783129923,0.525685555459459,0.999306081618454
LOC101927365,0.358709247992964,-1.35893209709201,2.14151639451707,-0.634565348447152,0.525711933902584,0.999306081618454
LILRA2,249.387676968935,0.197319424651626,0.310989395459462,0.634489238323069,0.525761587830366,0.999306081618454
SYVN1,1443.44382298513,-0.0959036233614025,0.151160356991724,-0.634449569119853,0.52578746880385,0.999306081618454
LYPD5,6.91097039931338,0.422171800031955,0.665426273364194,0.634438129257478,0.525794932517541,0.999306081618454
HMMR,83.0949047821869,0.221198167160808,0.348722389204162,0.634310196330141,0.525878403535319,0.999306081618454
PLEKHH3,160.399289984636,-0.189981736275001,0.299510028744444,-0.634308430577134,0.525879555664541,0.999306081618454
BTF3,4551.39138852715,0.0600889208651529,0.094743563254558,0.634226946939977,0.525932724005566,0.999306081618454
SNORD52,37.4894691117367,0.22083914716805,0.348205041833285,0.63422156671064,0.525936234719596,0.999306081618454
MIR105-2,0.252176959814655,2.01650317913578,3.18112803458926,0.633895636142211,0.526148933687129,0.999306081618454
NELFB,489.543785487021,-0.0793433246721522,0.125169238872879,-0.633888368952475,0.526153676682033,0.999306081618454
RNF32,151.237255414503,-0.17599890972821,0.277671394075387,-0.633838823456286,0.526186013565455,0.999306081618454
MYRF,111.833139934217,-0.264012017896209,0.416538810391796,-0.63382333484815,0.526196122731319,0.999306081618454
TRPV2,617.683346148383,0.127675313834883,0.20144168515195,0.633807812611258,0.526206253945699,0.999306081618454
ANKS1B,1456.77935786996,-0.127859463328716,0.20174334635861,-0.633772888358057,0.526229049033493,0.999306081618454
ARL2BP,1378.36644717222,0.0852619832027495,0.134552803433627,0.633669318118727,0.526296652377687,0.999306081618454
LRRC37A11P,1.50305937222409,1.04817783434885,1.65424111832839,0.633630625387932,0.526321909400584,0.999306081618454
KRTAP5-9,2.16726528604062,-1.19114902732208,1.88021428586188,-0.633517698636178,0.526395626879316,0.999306081618454
KCNIP2,60.1414345632306,-0.213121868385416,0.336458418527,-0.633427064534317,0.526454795749405,0.999306081618454
FGF5,16.3962614221986,0.485333167748487,0.766227327705951,0.633406236242646,0.526468393611206,0.999306081618454
FAM47A,10.7384439162134,-0.54006837137,0.852955687229375,-0.63317283588821,0.526620782550861,0.999306081618454
SETD1B,2149.53614030124,-0.0732295481378621,0.115665233683202,-0.633116328960454,0.526657679758038,0.999306081618454
SLAMF6,426.302770125159,0.169825794130635,0.268279964011662,0.633017060205258,0.526722502260168,0.999306081618454
BRCC3,513.914445162976,0.102502880700924,0.161928314115638,0.633013943612875,0.526724537461105,0.999306081618454
CD34,3128.02292933894,-0.13847571330002,0.218756754017164,-0.633012287653323,0.526725618839453,0.999306081618454
ZMAT3,1700.59473196852,-0.0684629743257449,0.108169434770663,-0.632923472983824,0.526783618450928,0.999306081618454
LBX1-AS1,0.556949118682817,1.61404040886539,2.55019368625204,0.632908950236445,0.526793102709072,0.999306081618454
RN7SL2,287.673710500586,0.148978455403354,0.235388145944595,0.632905513595491,0.526795347062317,0.999306081618454
CDH5,1368.34253639403,-0.106067686641593,0.167648976171683,-0.632677210822764,0.526944454766335,0.999306081618454
SYF2,2368.45113570712,0.0866552277307662,0.136979901229299,0.632612718749948,0.52698657933443,0.999306081618454
SPPL2B,240.602470444975,-0.121220530204675,0.191648087444223,-0.632516253207874,0.527049591360633,0.999306081618454
TMEM170B,114.368037912154,0.236423111834777,0.373803471082177,0.632479712267843,0.527073461184821,0.999306081618454
RBM42,303.471033384224,0.0839767627854712,0.132804924752511,0.632331692081194,0.52717015880787,0.999306081618454
KRT37,1.94519193281724,-1.09914792950838,1.73828922751503,-0.632315906990728,0.52718047131875,0.999306081618454
SRPR,2682.35770553678,0.0573289057691474,0.0906753136516072,0.632243809924017,0.527227574149373,0.999306081618454
SHANK2-AS3,0.760720606218806,1.58088422067546,2.50196649080486,0.631856672135887,0.527480537738368,0.999306081618454
TBC1D8B,991.973104179355,0.0798522456120455,0.126384519569086,0.631819829551161,0.527504614646912,0.999306081618454
SNORA20,782.206965588516,-0.14413509101359,0.228155618014968,-0.631740266874049,0.527556611371865,0.999306081618454
ZNF211,1144.11418663497,-0.0635801659862101,0.100645017211837,-0.631726912544382,0.527565339104675,0.999306081618454
SGIP1,3095.50676350569,-0.10301877930824,0.163139762464854,-0.631475599521203,0.527729598661271,0.999306081618454
MDN1,10514.3693769304,-0.0481689592014752,0.0762818716307175,-0.631460111973423,0.52773972225946,0.999306081618454
ATG9B,14.1156491347444,-0.406825536326532,0.644287529405861,-0.631434751968103,0.527756299306946,0.999306081618454
MLANA,185.550124189677,-0.163190139332137,0.2584464574235,-0.631427263345023,0.527761194437932,0.999306081618454
FZD2,120.560575899464,-0.232222906620891,0.367780239849037,-0.631417573484131,0.527767528498954,0.999306081618454
LINC01548,0.48068376465786,1.99940283988347,3.16705834285642,0.631312285229382,0.527836355744827,0.999306081618454
COL6A2,48488.4471861559,-0.113781988656081,0.180244027057903,-0.631266347702765,0.527866386676407,0.999306081618454
CCDC163P,66.6209962765242,-0.327376309207643,0.518605736926109,-0.631262413617084,0.527868958563193,0.999306081618454
MUTYH,695.970841796191,-0.116828330463012,0.185097301010826,-0.631172522910957,0.527927725856098,0.999306081618454
RAB3B,9.8860547657611,-0.70668755456584,1.12006175284302,-0.630936243267012,0.528082212842792,0.999306081618454
SNORA16A,93.1220484862994,-0.15274146604857,0.242106755619148,-0.630884775015711,0.528115867442856,0.999306081618454
HES4,86.2903252439972,-0.204363281475334,0.32400197757364,-0.630747018909432,0.5282059502273,0.999306081618454
BRINP1,154.664825292108,-0.204013511720529,0.323479169352775,-0.630685160125531,0.52824640405887,0.999306081618454
SLC9A3R2,293.781501945852,-0.15002598519335,0.237956690672786,-0.630476011282449,0.528383192960721,0.999306081618454
PRR34,15.9651429133883,-0.32251487639944,0.511577180975074,-0.630432490723534,0.528411658830305,0.999306081618454
FAM86DP,619.587042727961,-0.122540704691321,0.194377854913545,-0.630425234118487,0.528416405296903,0.999306081618454
RAD1,742.348277335283,-0.0701537644645824,0.111335044239132,-0.630113949691366,0.52862003350395,0.999306081618454
MIR154,7.50492880156267,-0.782720055538322,1.24229099125573,-0.630061765759996,0.52865417378373,0.999306081618454
AARD,1.6636266424635,0.971652259292841,1.54215472217196,0.630061462266492,0.528654372341489,0.999306081618454
ABAT,848.04212513288,-0.111697745755715,0.177316284736938,-0.629935067280633,0.528737068367866,0.999306081618454
CACTIN,151.279254743155,0.127851735201429,0.202979489592864,0.629875143827952,0.528776276586558,0.999306081618454
OR10H4,0.243844681992115,2.00367436184652,3.18156141825403,0.629777049203119,0.528840463590765,0.999306081618454
GMNC,0.243844681992115,2.00367436184652,3.18156141825403,0.629777049203119,0.528840463590765,0.999306081618454
MLKL,598.450994774059,0.113427868922989,0.180112934682294,0.629759706725491,0.528851811838968,0.999306081618454
TRIM39,250.001061075265,-0.133422057288629,0.211875671133744,-0.629718629678857,0.52887869156778,0.999306081618454
TRIP11,17897.9043949845,-0.0459380946297643,0.0729511345791389,-0.629710489011376,0.528884018687017,0.999306081618454
RPSAP9,67.575338875214,0.32785407091564,0.520703260051685,0.629637062159159,0.528932069248374,0.999306081618454
SNORA40,429.656166847776,0.0900797791785755,0.143082614225248,0.62956481237313,0.528979351705555,0.999306081618454
EXOC8,603.250092253216,0.0566105609476236,0.0899233546569315,0.629542360420157,0.5289940453844,0.999306081618454
CRELD2,388.038267743871,-0.0889281906176282,0.141272441367304,-0.629480100697188,0.529034792341641,0.999306081618454
CHMP1A,239.836096304904,-0.0898960087880148,0.142819212066162,-0.629439187399872,0.52906156962932,0.999306081618454
HTR3C,0.440176840270543,-2.01793118750644,3.20603428532751,-0.62941659630452,0.529076355539752,0.999306081618454
HDGFL1,0.440176840270543,-2.01793118750644,3.20603428532751,-0.62941659630452,0.529076355539752,0.999306081618454
ANKRD18A,217.961861910206,-0.24451979496349,0.38851325142667,-0.629373114213177,0.529104815234458,0.999306081618454
SUGP2,3706.03137223014,-0.0679616945593648,0.107993297405701,-0.629314005516946,0.529143504030378,0.999306081618454
THRSP,9.16521179452138,-0.574298379317557,0.912589859591452,-0.629306115207831,0.529148668634139,0.999306081618454
CEP57L1,904.775939889068,0.0761354156319151,0.12102112851832,0.629108458696862,0.529278053118773,0.999306081618454
SPERT,38.0659006739444,0.42288244351024,0.67228591105434,0.629021725067891,0.529334833387751,0.999306081618454
NSDHL,359.92678041301,0.102273877404874,0.162595295823739,0.62900883378412,0.529343272945795,0.999306081618454
SLC25A42,52.9029983773736,-0.20459734078733,0.32531730523343,-0.628916253442226,0.529403884681636,0.999306081618454
CRYM,10.7071568261765,0.583346511356825,0.927685830083667,0.628819038126532,0.529467534702773,0.999306081618454
EBI3,25.140799246215,0.373946580336178,0.594696732209511,0.628802144156454,0.529478596129932,0.999306081618454
DUSP9,0.439594186445068,-2.01596814655698,3.20606938335943,-0.628797416868309,0.529481691370939,0.999306081618454
MIR597,13.5859570608183,-0.294509041728708,0.468397789097172,-0.628758394219514,0.529507242206931,0.999306081618454
CD300LD,0.794414207419085,1.28076840827232,2.03740429618768,0.628627519176657,0.529592939756038,0.999306081618454
GPR151,7.83144509698736,-0.675511973310669,1.07476097860464,-0.628522980232948,0.52966139737783,0.999306081618454
DDX52,1340.2775676864,0.0490521269123067,0.0780745120155785,0.628273243674186,0.529824956274466,0.999306081618454
FUK,161.245178521569,0.154547036243277,0.245991086420454,0.628262749240927,0.529831829910717,0.999306081618454
TCL1A,15.1375817656616,-0.584071723911216,0.929805574070126,-0.628165436086281,0.529895570168344,0.999306081618454
KLF10,1557.13126418553,-0.0972579184488482,0.154853851966373,-0.628062635923118,0.529962908656744,0.999306081618454
ACSM4,89.9802003984263,-0.208383016436061,0.331788837147122,-0.628059154213377,0.529965189401145,0.999306081618454
AP2B1,5879.06127522713,0.0466831924668605,0.0743345837083454,0.628014446815547,0.529994476072893,0.999306081618454
PCNXL4,3006.94527514193,-0.0524306521085684,0.0834882725204304,-0.628000203211033,0.530003806866278,0.999306081618454
GOLT1B,772.085759858317,0.088476431117911,0.140888902158742,0.627987227966496,0.53001230684678,0.999306081618454
TMEM8B,179.055272990332,-0.181935303251347,0.28971380361603,-0.627982860949466,0.530015167660819,0.999306081618454
LOC728554,15.8695636980752,-0.234133426160691,0.372855128348367,-0.627947447572546,0.530038367101219,0.999306081618454
NUPR1,234.384826791411,0.127877942524653,0.203654028984256,0.627917567663439,0.530057941946709,0.999306081618454
AHSG,0.572243184857887,-1.65368878910375,2.63403173299315,-0.627816578057927,0.530124104703098,0.999306081618454
CHRDL1,2487.68902420781,-0.162878291735781,0.259440202933325,-0.627806677200449,0.530130591418459,0.999306081618454
ARHGAP25,1552.68688108637,0.140422973198864,0.223797276531679,0.627456130722781,0.530360283895109,0.999306081618454
ZDHHC18,354.09030854134,0.108227637416155,0.17251132848658,0.627365393134598,0.530419747129342,0.999306081618454
SMLR1,42.2907928818865,0.328656059819273,0.523902121332446,0.627323399614031,0.53044726796796,0.999306081618454
VGLL4,580.44544710865,-0.0905680943356656,0.144372976924785,-0.627320266332456,0.530449321421826,0.999306081618454
FAM104A,243.64543634836,0.0747582670209902,0.119175746284469,0.627294305693243,0.530466335360776,0.999306081618454
XRRA1,925.153310829091,-0.136897956376942,0.218288128819706,-0.627143386665851,0.530565249318351,0.999306081618454
CARNS1,159.142536150438,0.192750490089405,0.307360804648989,0.627114736732713,0.530584027850807,0.999306081618454
OR5C1,5.67500367636933,-0.410386626065533,0.654536618650603,-0.626988031489497,0.530667080555052,0.999306081618454
TK1,27.6316817424194,-0.295490613491184,0.471293934396695,-0.626977331820411,0.530674094272172,0.999306081618454
NOTCH1,2915.00781703062,-0.118177807812533,0.188493293987434,-0.626960277008115,0.530685273932851,0.999306081618454
RTN3,2226.49990900804,0.0779472859195205,0.124327147528723,0.626953062697045,0.530690003047543,0.999306081618454
SOX17,59.8346293254585,-0.291434493531045,0.464845801588471,-0.626948748456273,0.530692831122595,0.999306081618454
HIST1H2BO,94.455744318683,0.32070014530694,0.5115863913846,0.626873878405896,0.530741911224633,0.999306081618454
SLC12A6,9507.23453671347,-0.0565388691754276,0.0902458751525766,-0.626498098443155,0.530988283756185,0.999306081618454
C2CD4B,0.466018263074793,1.44019091630053,2.29906444502967,0.626424770046822,0.531036366800965,0.999306081618454
ORM1,62.778043500933,0.693219851374219,1.10699416338075,0.62621816293695,0.531171855512397,0.999306081618454
PANX1,376.066683622553,0.0766508452796782,0.122430898065452,0.626074352886806,0.53126617354632,0.999306081618454
IL31RA,120.261840485699,-0.267755563732118,0.427689319850036,-0.62605155496051,0.531281126379857,0.999306081618454
MACF1,84879.8224043797,-0.0583009016388197,0.0932095699861235,-0.625481929028309,0.531654805147217,0.999306081618454
PPP6R3,5517.14940784608,0.0407988565671614,0.0652321565566122,0.625440867216367,0.531681747141815,0.999306081618454
LINC01355,0.401988678651379,1.27703445409123,2.04248470404276,0.62523574916549,0.531816342148324,0.999306081618454
DYRK4,498.516387054897,0.0692411491182721,0.110744723181299,0.625232039317286,0.531818776647106,0.999306081618454
OGT,13852.317337553,-0.0711860545828405,0.113868105766965,-0.625162367489674,0.53186449815945,0.999306081618454
UBE2Q2P2,5.56926803843362,-0.360723791972027,0.57703416018488,-0.625134206710487,0.531882978983521,0.999306081618454
GLRX2,122.797480510874,-0.115219294592293,0.184317864907863,-0.625111920919269,0.531897604512108,0.999306081618454
TNFSF13,12.4926651639287,0.294628351535804,0.471326968802992,0.62510395338518,0.531902833426726,0.999306081618454
TMEM198,12.239430519553,-0.415375255544894,0.66452316952299,-0.625072645462551,0.531923380369114,0.999306081618454
ADORA1,1.49786202325806,0.805381353361642,1.28851576693745,0.6250457883615,0.5319410066213,0.999306081618454
THEMIS2,796.319503923575,0.124948875322322,0.199955417107997,0.624883672217974,0.532047409347987,0.999306081618454
LEPROT,506.611991854732,0.0877048996844549,0.14035663086226,0.624871793699043,0.532055206076262,0.999306081618454
TMEM241,224.499588949046,0.118721446522439,0.18999921614263,0.624852296407985,0.532068003679361,0.999306081618454
FAM118B,532.05836238323,0.0915045528190313,0.146455458563526,0.624794416790828,0.532105995535367,0.999306081618454
MINA,701.287764283265,-0.0729326891818317,0.116730781717355,-0.624793975580721,0.532106285148482,0.999306081618454
ZNF735,1.08827350133796,-1.56461489800822,2.50515814317106,-0.624557336738714,0.532261627890368,0.999306081618454
STOM,7477.35127665286,0.0920177302556459,0.147355372281943,0.624461319805724,0.532324665230908,0.999306081618454
GALNT18,426.610027798858,-0.140488485231135,0.225017415870819,-0.624344940979095,0.532401075693318,0.999306081618454
FAM110B,65.9005698207792,0.170427565441125,0.272995773914876,0.624286460545237,0.532439474094947,0.999306081618454
FANCE,367.520724329493,-0.148366702726266,0.237669989844489,-0.624255097681219,0.532460067608763,0.999306081618454
SKOR2,0.401129333734946,-1.50464654492629,2.41033745594672,-0.624247256837031,0.532465216134385,0.999306081618454
GOLGA2,3188.7610858537,-0.0670667694590173,0.107437592245711,-0.624239319377477,0.532470428126126,0.999306081618454
RNF103,1522.25189564985,-0.0533088397243236,0.0853987786504352,-0.624234217008348,0.532473778519765,0.999306081618454
TAAR8,0.600140701296861,1.5779746146466,2.52786371348673,0.62423247195952,0.532474924382175,0.999306081618454
S1PR5,3.48127464532026,-0.502226161559233,0.8045682867893,-0.624218192297152,0.532484300973771,0.999306081618454
LIPT2,12.1726744513306,0.503308808276603,0.806345031181893,0.624185415440438,0.532505823871513,0.999306081618454
SCMH1,2636.25237686113,-0.0610940965463211,0.0979057107820396,-0.624009529764106,0.532621326586562,0.999306081618454
LOC100507462,0.986170409309724,1.24575944245826,1.9965654276455,0.623951224041455,0.532659618285665,0.999306081618454
ANTXRL,7.89444789187008,0.659758659014136,1.05760579827207,0.623822845990498,0.532743934194546,0.999306081618454
SSRP1,2412.5998986136,0.0547940639976221,0.0878369878432351,0.623815380548049,0.53274883754238,0.999306081618454
GPR173,73.5702273805826,-0.15301820569886,0.245313305491355,-0.623766433672927,0.532780986712197,0.999306081618454
C3orf35,45.0553490676585,-0.23397673046044,0.375177148657983,-0.623643341012053,0.532861840478269,0.999306081618454
ACTN2,979.183727930844,-0.221447490253779,0.355113733291051,-0.623595962345622,0.532892962945097,0.999306081618454
TMEM139,14.3113119107392,0.652746755071807,1.04688314106872,0.62351443963979,0.532946516366331,0.999306081618454
SRRT,2541.66886063909,-0.0661060565173538,0.106031572596615,-0.623456343223791,0.532984682386898,0.999306081618454
MXRA8,883.45740537144,-0.0913649260625508,0.146551515700658,-0.623432146885263,0.533000578404383,0.999306081618454
RNF34,1330.46665384006,0.0669865320295412,0.107461459826866,0.62335401117261,0.533051912050265,0.999306081618454
CLSTN1,5029.84150649865,-0.055345290627412,0.0887867158844877,-0.623351028090922,0.533053871926557,0.999306081618454
AMHR2,6.28899051241503,0.771232990886068,1.23723756004512,0.623350774169791,0.533054038752195,0.999306081618454
AKR1C4,32.7985791863371,0.383598923244564,0.615386445279864,0.623346396702176,0.533056914743179,0.999306081618454
FRMPD4,7.34103429653848,0.578677086385225,0.928372431968265,0.62332428932466,0.533071439383643,0.999306081618454
TMEM242,218.044011466842,-0.13651730537814,0.21906042940224,-0.623194731018563,0.533156563761713,0.999306081618454
NR2E1,1.62342367952146,-1.27476179090686,2.04573693168658,-0.623130848919023,0.533198539085032,0.999306081618454
C1QTNF3,43.9039731152351,0.231777421097609,0.371986461805885,0.623080259352445,0.533231781404348,0.999306081618454
LONP2,4535.17538140565,-0.045693318920096,0.0733354371694621,-0.623072837412952,0.53323665843648,0.999306081618454
LUZP1,2237.43420138102,-0.0727682096174247,0.116809316820649,-0.622965800999881,0.533306995663,0.999306081618454
ZIM3,0.66353190406638,-1.62922038034441,2.61606022919629,-0.622776326845099,0.53343151700142,0.999306081618454
MIR570,148.803656488673,-0.222299421863791,0.356950856199183,-0.622773185728807,0.533433581449037,0.999306081618454
XAGE2,0.608018149239201,-1.64741186391677,2.64574748605607,-0.622664057170668,0.533505306927024,0.999306081618454
LOC101927854,1.61078192087391,0.65377380687977,1.05005997015396,0.622606161040417,0.533543361526433,0.999306081618454
MDH1B,51.9096712388766,-0.240849568725722,0.387042095377028,-0.622282618874064,0.533756048097584,0.999306081618454
SPSB1,503.865038062007,0.15458164165969,0.24845652269732,0.622167773989206,0.533831553857229,0.999306081618454
SLC26A7,64.4091454429849,-0.313188937318667,0.50347220047652,-0.62205805409364,0.533903695188002,0.999306081618454
ADGRE4P,242.948504915744,0.192979361221183,0.310267960286681,0.621976439471461,0.533957360367183,0.999306081618454
PDE1A,1673.60877823995,-0.108065342408908,0.173778269522821,-0.621857627571304,0.534035489251047,0.999306081618454
OIT3,3.77779211304073,-0.594360692161164,0.955845538991786,-0.621816672166602,0.53406242223518,0.999306081618454
DFNB59,163.869462796035,-0.151748267127452,0.244041345828827,-0.621813761156234,0.534064336592172,0.999306081618454
RPL30,9686.2152590307,0.0690854164178832,0.111106014547844,0.621797269023036,0.534075182318216,0.999306081618454
PRB3,188.97672283817,-0.284735894562076,0.457939005691712,-0.621776898283616,0.534088578886657,0.999306081618454
ABLIM2,227.584815629317,-0.164968447656755,0.265383276176853,-0.621623374439084,0.534189547429458,0.999306081618454
MIR6764,1.30161858194446,0.879355037845224,1.41464624263176,0.621607728734573,0.534199837733611,0.999306081618454
GRHL1,41.274431491288,-0.307707426797985,0.495058549957805,-0.621557645705163,0.534232778412854,0.999306081618454
REN,51.2939516234558,-0.48452614394994,0.779726952531464,-0.621404893568032,0.534333253092456,0.999306081618454
OR2A20P,0.886968318302696,-1.56846595360703,2.52411013131546,-0.621393628648686,0.534340663115436,0.999306081618454
ZDHHC9,682.195110132635,-0.0712841973648288,0.114727143653479,-0.621336809187326,0.534378039541116,0.999306081618454
BUB3,1012.84012239174,0.0546568947250128,0.0879709232145704,0.621306367237943,0.534398065111186,0.999306081618454
WT1-AS,186.883822182293,0.379992214022071,0.611706389591963,0.621200334813477,0.534467819177856,0.999306081618454
RAB30-AS1,0.497367438357297,-1.15381712192242,1.85789448545457,-0.621034795547128,0.534576729363467,0.999306081618454
P2RX1,335.093973185204,-0.168928856862864,0.272042922890574,-0.620963982697736,0.534623321370308,0.999306081618454
PSKH1,151.958297338193,-0.133509461435363,0.215021569006313,-0.620911948751723,0.53465755891987,0.999306081618454
PQLC3,745.387891873132,0.0874055884195039,0.140793186252714,0.62080836967932,0.534725715675634,0.999306081618454
CSGALNACT2,2927.96026509498,0.0665178700205829,0.10715955793223,0.620736696792368,0.53477288019533,0.999306081618454
RSPH9,64.858115267542,0.247242083475554,0.398363365774633,0.620644629294117,0.534833468518178,0.999306081618454
LNX1,922.042326092571,0.118610023600259,0.191127589175382,0.620580336475756,0.534875780768749,0.999306081618454
FAM208B,7510.21799550977,-0.045039680711785,0.0725855600360255,-0.620504693900977,0.534925564658054,0.999306081618454
MC1R,167.081751409297,0.204958568251185,0.33031149229174,0.620500869737105,0.534928081579847,0.999306081618454
LOC100129697,266.793983979568,0.382681777636532,0.616733769342865,0.620497525284343,0.534930282778604,0.999306081618454
FKBP2,361.997077361946,0.0994358607393897,0.160268554517133,0.62043275450369,0.53497291348232,0.999306081618454
FAM166A,17.8298546091115,0.477992165797905,0.770465611011978,0.620393900735011,0.534998487000673,0.999306081618454
PLP2,4531.52651227962,0.0845658610620604,0.136316445051191,0.620364337041679,0.535017946212109,0.999306081618454
CTCF,2738.77866570837,0.0629753534898672,0.101514896550226,0.62035578649001,0.535023574364115,0.999306081618454
FAM122A,384.850321413155,0.089808042882888,0.144842531941801,0.620039167217637,0.535232000811396,0.999306081618454
MICU1,824.687140541767,-0.0681032985979835,0.109839269836357,-0.620026869255836,0.535240097229197,0.999306081618454
FAM91A1,4309.73846960459,0.0384575883007716,0.0620328693520339,0.619955012600278,0.535287405611869,0.999306081618454
MRPS7,545.74778052573,0.0851542316591753,0.137359356909196,0.619937611643507,0.535298862224939,0.999306081618454
PRSS35,342.890805755658,0.213275626412331,0.344034925025456,0.61992434749626,0.535307595287675,0.999306081618454
MSTO1,5.52433408929454,-0.440706099141612,0.71097977282776,-0.619857436152936,0.535351650549549,0.999306081618454
UVSSA,563.926359406067,0.119392529942737,0.192642850500788,0.61976102218363,0.535415133921194,0.999306081618454
MMP24-AS1,0.51953108265468,1.04122069479747,1.68004216279974,0.619758669069539,0.535416683366672,0.999306081618454
ARL8A,1534.00007046731,-0.0756440884920835,0.122064326392152,-0.619706762228499,0.535450862828122,0.999306081618454
LINC00479,1.32617113643013,-1.2747427252811,2.05731534350839,-0.619614649403844,0.535511519712119,0.999306081618454
LRRC4,300.69815433371,-0.146718384253632,0.236820580897484,-0.61953392605326,0.53556467940104,0.999306081618454
CCDC50,5268.41820067921,-0.0448260616792428,0.0723550039538974,-0.619529531196,0.53556757367393,0.999306081618454
TPRXL,1.46199926505582,0.941680356816735,1.52003996277745,0.619510262806563,0.535580263138606,0.999306081618454
CREB3,1052.21915228203,-0.0676839954184438,0.10927487035185,-0.619392136549881,0.535658060131364,0.999306081618454
MIR1262,10.1365626404872,-0.447996753794911,0.723303300936331,-0.619376067017765,0.535668643834505,0.999306081618454
LOC554206,4.98148721030267,0.48777613402685,0.787580477839805,0.619334973061718,0.535695709584022,0.999306081618454
RAI1,2796.2439281787,-0.0927050992370183,0.149742594919336,-0.619096385280067,0.535852864479923,0.999306081618454
CNOT7,1268.94529592552,0.0631714143471153,0.102039658181643,0.619086887126404,0.535859121279777,0.999306081618454
